City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Rocha,100,UY,1568034830,99,-34.48,-54.34,13.88,2.8
Nome,1,US,1568034830,88,30.04,-94.42,26.67,0.92
Guerrero Negro,0,MX,1568034830,85,27.97,-114.04,19.58,6.99
Ati,90,TD,1568034830,42,13.21,18.34,33.38,5.13
San Cristobal,78,HN,1568034831,98,14.68,-86.92,18.38,0.7
Dalbandin,0,PK,1568034831,3,28.9,64.41,39.18,4.9
Puerto Ayacucho,75,CO,1568034831,88,5.66,-67.63,26.0,1.86
Russkiy,0,RU,1568034831,32,44.21,40.02,24.68,7.19
Margate,20,AU,1568034831,60,-43.03,147.26,6.67,2.6
Oussouye,75,SN,1568034831,94,12.49,-16.54,27.0,2.1
Santa Luzia,0,BR,1568034832,59,-19.77,-43.85,21.0,4.1
Filadelfia,8,PY,1568034832,24,-22.35,-60.04,34.18,11.72
Ahipara,40,NZ,1568034832,100,-35.17,173.16,13.33,8.81
Maromitsa,100,RU,1568034832,63,59.87,48.01,16.08,1.62
Auki,88,NG,1568034832,61,12.18,6.51,28.78,2.59
Nyrob,50,RU,1568034834,54,60.74,56.73,14.98,2.13
Tarabuco,31,BO,1568034834,27,-19.18,-64.92,12.0,7.2
Nuuk,5,GL,1568034834,42,64.17,-51.74,5.56,2.1
Pouebo,56,NC,1568034834,90,-20.4,164.57,16.48,0.96
Cassilandia,39,BR,1568034834,32,-19.11,-51.73,30.58,5.69
Syracuse,1,US,1568034825,100,43.05,-76.15,14.44,1.5
Tuatapere,0,NZ,1568034835,87,-46.13,167.69,1.67,0.45
San Jose,100,HN,1568034614,98,14.25,-87.96,17.48,0.32
Qeshm,0,IR,1568034835,39,26.96,56.27,37.0,4.1
Baykit,100,RU,1568034835,67,61.68,96.39,11.08,0.84
Kanniyakumari,79,IN,1568034632,80,8.08,77.57,27.68,11.33
Ambilobe,97,MG,1568034835,36,-13.19,49.05,32.28,6.89
Ibipeba,56,BR,1568034835,60,-11.64,-42.01,20.78,6.93
Dingle,94,PH,1568034836,78,11.0,122.67,26.08,2.14
Kainantu,100,PG,1568034837,99,-6.29,145.87,9.98,0.8
Mayfield,75,GB,1568034837,82,55.87,-3.04,15.0,2.6
Riyadh,0,SA,1568034374,12,24.63,46.72,40.0,3.1
Shingu,29,JP,1568034837,92,33.72,135.99,20.58,0.89
Pirovskoye,0,RU,1568034837,70,57.63,92.27,13.28,1.12
Tsogni,100,GA,1568034837,88,-2.79,10.1,23.78,4.91
Guiyang,40,CN,1568034838,100,26.58,106.71,21.0,2.0
Canmore,90,CA,1568034838,93,51.09,-115.35,9.0,4.6
Goiatuba,91,BR,1568034838,40,-18.02,-49.36,27.58,5.85
Kavaratti,24,IN,1568034838,80,10.57,72.64,28.28,8.07
Ucluelet,34,CA,1568034838,98,48.94,-125.55,13.89,2.29
Caravelas,97,BR,1568034838,75,-17.73,-39.27,23.58,3.85
Toora-Khem,35,RU,1568034839,54,52.47,96.11,10.58,0.89
Upington,0,ZA,1568034841,9,-28.46,21.24,29.0,5.1
Taoudenni,10,ML,1568034841,17,22.68,-3.98,41.48,8.9
Gusau,88,NG,1568034841,61,12.17,6.66,28.78,2.59
Geraldton,75,CA,1568034842,93,49.72,-86.95,5.0,1.5
Jinchang,45,CN,1568034844,67,38.52,102.19,14.98,3.26
Taltal,7,CL,1568034844,50,-25.41,-70.49,13.38,1.93
Bathsheba,20,BB,1568034619,74,13.22,-59.52,30.0,7.7
Carauari,51,BR,1568034844,84,-4.88,-66.9,25.08,1.05
Ronneby,40,SE,1568034844,77,56.21,15.28,19.0,4.1
Sao Jose da Coroa Grande,19,BR,1568034845,75,-8.9,-35.15,25.38,3.82
Carolina,40,PR,1568034845,70,18.38,-65.96,30.0,2.6
El Seibo,20,DO,1568034845,94,18.76,-69.04,27.0,0.19
Naliya,82,IN,1568034845,73,23.26,68.83,28.88,4.19
Naantali,90,FI,1568034845,93,60.45,22.03,18.89,2.1
Bereda,40,ES,1568034845,64,43.27,-7.54,22.22,3.6
San Carlos de Bariloche,90,AR,1568034742,87,-41.13,-71.31,1.0,2.39
Sechelt,90,CA,1568034846,93,49.47,-123.76,16.67,3.1
Kadoshkino,6,RU,1568034847,48,54.03,44.42,21.48,2.23
Darnah,0,LY,1568034847,72,32.77,22.64,26.48,7.96
Leningradskiy,33,RU,1568034847,89,69.38,178.42,4.48,3.8
Bolobo,73,CD,1568034848,45,-2.17,16.23,31.98,2.86
Lagoa,20,PT,1568034831,65,37.14,-8.45,28.33,6.2
Ilebo,86,CD,1568034848,34,-4.33,20.59,32.88,1.27
Saint Anthony,90,US,1568034848,81,43.97,-111.68,11.0,6.7
Taksimo,0,RU,1568034848,66,56.36,114.84,4.58,2.77
Lavrentiya,97,RU,1568034849,99,65.58,-170.99,6.88,1.06
Cherepovets,40,RU,1568034849,56,59.13,37.92,21.0,3.0
Gizo,20,IL,1568034849,55,31.8,34.94,30.56,6.2
Sunndalsora,0,NO,1568034849,51,62.68,8.55,17.0,2.6
Dunedin,65,NZ,1568034850,64,-45.87,170.5,6.67,7.6
Shimoda,40,JP,1568034850,100,34.7,138.93,27.0,3.1
Kualakapuas,8,ID,1568034850,69,-3.01,114.39,26.08,3.5
Seoul,90,KR,1568034776,112,37.57,126.98,25.0,1.0
Maldonado,90,UY,1568034850,100,-34.91,-54.96,11.0,2.6
Novyy Urengoy,88,RU,1568034798,57,66.08,76.63,6.68,5.5
Sobolevo,100,RU,1568034851,61,54.43,31.9,23.58,2.98
Katsuura,20,JP,1568034851,88,33.93,134.5,28.0,4.1
Yulara,0,AU,1568034851,11,-25.24,130.99,18.0,3.6
Lorengau,58,PG,1568034851,83,-2.02,147.27,25.38,3.47
Huarmey,24,PE,1568034851,87,-10.07,-78.15,15.88,8.21
Tanabe,17,JP,1568034852,79,33.73,135.39,28.89,6.69
Asyut,0,EG,1568034852,38,27.18,31.19,33.0,10.3
Bethel,90,US,1568034852,93,60.79,-161.76,11.0,3.1
Vila,0,IT,1568034852,25,45.18,8.4,25.0,3.1
Tlacotepec,75,MX,1568034852,81,18.96,-99.93,11.0,2.02
Hope,1,US,1568034853,78,33.67,-93.59,23.89,0.47
Sabinas,0,MX,1568034854,84,27.85,-101.13,23.28,2.99
Naco,40,MX,1568034854,100,31.32,-109.94,18.89,3.6
Bhaktapur,75,NP,1568034854,94,27.67,85.43,24.0,1.5
Zhengjiatun,98,CN,1568034855,49,43.51,123.51,18.78,1.39
Itau de Minas,98,BR,1568034855,46,-20.74,-46.75,22.88,4.37
Beyneu,0,KZ,1568034855,23,45.32,55.19,24.68,4.33
Oudtshoorn,20,ZA,1568034855,77,-33.59,22.2,20.0,3.6
Aiquile,17,BO,1568034855,49,-18.2,-65.18,14.38,1.5
Surt,0,LY,1568034856,67,31.21,16.59,26.38,4.24
Bonthe,100,SL,1568034856,93,7.53,-12.5,23.98,3.03
Mount Isa,3,AU,1568034856,14,-20.73,139.49,20.0,5.1
Los Llanos de Aridane,20,ES,1568034856,65,28.66,-17.92,25.0,6.7
Victor Harbor,20,AU,1568034856,75,-35.55,138.62,10.0,2.6
Beringovskiy,91,RU,1568034857,95,63.05,179.32,6.08,1.12
Karaman,9,TR,1568034857,19,37.18,33.22,27.18,4.65
Bara,100,NG,1568034857,72,10.41,10.6,27.48,4.77
Kjollefjord,40,NO,1568034857,38,70.95,27.35,15.0,9.3
Verkhnevilyuysk,0,RU,1568034858,84,63.45,120.31,10.48,2.42
Sinnamary,14,GF,1568034858,80,5.38,-52.96,26.88,3.81
Iowa City,75,US,1568034632,100,41.66,-91.53,19.0,4.6
Komsomolskiy,100,RU,1568034858,53,67.55,63.78,7.88,7.9
Chincholi,62,IN,1568034858,69,17.47,77.42,27.98,6.66
Kahului,1,US,1568034858,69,20.89,-156.47,27.0,7.7
Astoria,90,US,1568034859,87,46.19,-123.83,16.0,8.36
Port Hardy,75,CA,1568034859,87,50.7,-127.42,13.0,4.1
Hanyang,100,CN,1568034859,89,32.14,105.51,23.33,0.45
Talnakh,40,RU,1568034859,64,69.49,88.39,4.0,4.0
Pacific Grove,75,US,1568034600,87,36.62,-121.92,16.11,2.6
Chimbote,21,PE,1568034860,91,-9.08,-78.59,15.48,5.27
Ternate,75,PH,1568034860,94,14.29,120.72,25.0,2.1
Goure,79,NE,1568034860,54,13.98,10.27,32.78,2.24
Lodwar,11,KE,1568034860,28,3.12,35.6,34.38,7.03
Salinas,75,US,1568034860,87,36.67,-121.66,15.56,2.6
Bayanday,1,RU,1568034860,74,53.07,105.52,8.38,2.75
Psebay,0,RU,1568034861,58,44.12,40.81,16.08,2.77
Jiwani,13,PK,1568034861,79,25.05,61.74,28.68,5.74
Ambon,100,FR,1568034861,77,47.55,-2.56,17.78,4.1
Kavieng,99,PG,1568034861,73,-2.57,150.8,28.08,7.35
Herat,0,AF,1568034862,19,34.35,62.22,28.0,7.7
Gorodovikovsk,0,RU,1568034862,21,46.08,41.93,26.48,9.1
Usinsk,96,RU,1568034862,57,66.0,57.56,10.98,6.24
Matara,85,BI,1568034862,46,-3.48,29.48,18.98,2.68
Vanimo,38,PG,1568034862,77,-2.67,141.3,28.58,4.12
Vila Franca do Campo,20,PT,1568034863,56,37.72,-25.43,23.0,5.7
Doka,56,SD,1568034863,71,13.52,35.76,28.38,3.87
Olinda,75,AU,1568034863,81,-37.84,145.39,9.44,4.6
North Branch,90,US,1568034863,87,45.51,-92.98,15.0,1.5
Follebu,54,NO,1568034863,75,61.22,10.29,11.67,0.89
Panama City,1,US,1568034830,88,30.16,-85.65,30.56,2.1
Chapais,75,CA,1568034864,86,49.78,-74.86,5.0,3.1
Yokadouma,100,CM,1568034864,90,3.52,15.05,21.28,1.53
Coromandel,100,BR,1568034864,51,-18.47,-47.2,23.88,5.47
Vanavara,100,RU,1568034864,65,60.35,102.28,12.28,0.96
Shenjiamen,0,CN,1568034864,82,29.96,122.3,26.28,5.43
Mackay,90,CA,1568034866,100,53.65,-115.58,8.0,3.1
Kendari,6,ID,1568034866,87,-3.99,122.52,19.98,0.13
Cedar City,1,US,1568034746,37,37.68,-113.06,12.0,3.1
Burnie,24,AU,1568034867,63,-41.05,145.91,6.11,1.79
Ancud,40,CL,1568034867,100,-41.87,-73.83,5.0,1.5
Qaqortoq,75,GL,1568034867,31,60.72,-46.03,10.0,9.8
Cockburn Town,40,TC,1568034867,77,21.46,-71.14,28.38,5.54
Medicine Hat,90,CA,1568034600,82,50.04,-110.68,13.0,4.1
Shar,100,NG,1568034867,78,7.3,8.73,26.88,3.37
Saint-Joseph,0,FR,1568034868,47,43.56,6.97,26.0,4.1
Haiger,82,DE,1568034868,76,50.74,8.2,17.78,1.79
Imeni Poliny Osipenko,63,RU,1568034868,93,52.42,136.49,9.68,2.22
Mariental,0,BR,1568034868,60,-25.72,-49.65,28.33,3.1
Longhua,37,CN,1568034868,83,29.21,106.21,26.88,0.43
Sechura,95,PE,1568034868,88,-5.56,-80.82,16.28,4.99
Jieshi,0,CN,1568034869,78,22.82,115.83,30.0,1.81
Juneau,1,US,1568034869,87,58.3,-134.42,10.0,3.79
Dukat,96,AL,1568034869,59,40.25,19.57,26.67,2.68
Sawakin,1,SD,1568034869,27,19.1,37.33,35.98,4.8
Pangody,71,RU,1568034870,56,65.85,74.49,7.18,5.03
Hofn,75,IS,1568034870,76,64.25,-15.21,12.0,4.1
Poum,75,MK,1568034870,44,41.28,20.71,25.0,3.1
Mitu,4,IR,1568034870,32,36.2,46.09,24.58,8.17
Turukhansk,86,RU,1568034871,75,65.8,87.96,7.08,6.93
Fort-Shevchenko,0,KZ,1568034871,50,44.51,50.26,20.78,9.45
Boende,97,CD,1568034871,62,-0.28,20.88,28.48,1.08
Rampura,85,IN,1568034871,77,24.47,75.44,28.78,2.17
Paamiut,50,GL,1568034872,61,61.99,-49.67,5.68,0.81
Teknaf,100,BD,1568034872,84,20.86,92.31,28.38,6.52
Florianopolis,75,BR,1568034872,100,-27.6,-48.55,26.11,5.7
Porto Belo,75,BR,1568034872,100,-27.15,-48.54,23.33,5.7
Hazorasp,0,UZ,1568034872,22,41.32,61.08,24.0,5.1
Pochutla,40,MX,1568034872,83,15.74,-96.47,25.0,2.38
Mahibadhoo,29,MV,1568034873,72,3.78,72.97,28.88,5.62
Blagoyevo,5,RU,1568034873,43,63.37,47.92,17.38,2.16
Poronaysk,24,RU,1568034873,83,49.22,143.1,12.68,1.42
Chiredzi,0,ZW,1568034873,21,-21.05,31.67,27.28,2.44
Sungaipenuh,93,ID,1568034873,91,-2.08,101.38,24.48,0.89
Zeya,100,RU,1568034874,94,53.74,127.27,6.48,3.9
Beaverlodge,90,CA,1568034874,93,55.21,-119.43,9.0,5.7
Pueblo,1,US,1568034874,93,38.25,-104.61,14.44,3.6
Lazaro Cardenas,100,MX,1568034874,70,28.39,-105.62,21.67,0.89
Nerchinskiy Zavod,96,RU,1568034874,78,51.31,119.61,5.98,0.77
Ituacu,55,BR,1568034874,60,-13.81,-41.3,22.98,4.01
Villa Carlos Paz,75,AR,1568034875,87,-31.42,-64.5,13.89,4.1
Jipijapa,90,EC,1568034875,88,-1.35,-80.58,20.0,4.1
Sao Joao da Barra,0,BR,1568034875,61,-21.64,-41.05,25.0,6.2
Mahajanga,20,MG,1568034875,52,-15.72,46.32,31.0,5.7
Fengrun,28,CN,1568034875,82,39.83,118.12,20.58,1.6
Wageningen,75,NL,1568034876,59,51.98,5.66,19.44,2.1
Takoradi,99,GH,1568034876,67,4.89,-1.75,27.88,4.04
Lata,97,IN,1568034876,94,30.78,78.62,9.58,1.61
Krasnyy Chikoy,29,RU,1568034876,74,50.36,108.75,5.98,0.48
Cururupu,15,BR,1568034876,70,-1.82,-44.87,28.38,3.52
Mallaig,100,CA,1568034719,96,54.21,-111.37,8.08,5.25
Waingapu,21,ID,1568034876,91,-9.65,120.26,20.48,1.02
Mizan Teferi,59,ET,1568034877,91,6.99,35.58,22.38,1.1
Bintulu,75,MY,1568034819,88,3.17,113.03,26.0,1.14
Cedar Rapids,75,US,1568034877,100,41.98,-91.67,17.22,4.6
Kaduqli,98,SD,1568034877,80,11.01,29.72,26.08,1.82
Puerto Madero,90,AR,1568034878,93,-34.61,-58.36,13.0,5.1
Mamontovo,56,RU,1568034879,43,52.71,81.63,17.98,1.97
Fallon,90,US,1568034879,100,46.84,-105.12,12.22,4.6
Cartagena,0,ES,1568034376,58,37.63,-1.0,31.0,5.7
Andros Town,20,BS,1568034879,79,24.73,-77.79,30.0,3.6
Izumo,20,JP,1568034879,100,35.37,132.75,27.0,1.5
Te Anau,0,NZ,1568034880,77,-45.41,167.72,3.18,0.65
Klenovyy,0,UA,1568034880,22,48.12,39.46,25.08,6.02
La Asuncion,0,AR,1568034881,12,-26.05,-65.39,14.78,1.65
Jinotega,40,NI,1568034882,88,13.09,-86.0,20.0,8.2
Nouadhibou,88,MR,1568034882,73,20.93,-17.03,24.0,4.6
Enzan,90,JP,1568034882,62,35.7,138.73,30.0,2.6
Palmer,20,AU,1568034602,75,-34.85,139.16,10.0,2.6
Linxia,100,CN,1568034882,86,35.6,103.21,11.38,1.0
Akhmim,0,EG,1568034882,23,26.56,31.74,36.0,7.2
Houston,1,US,1568034811,69,29.76,-95.37,26.67,2.13
Gorin,58,BF,1568034883,52,12.34,-0.67,31.48,2.78
Ajdabiya,0,LY,1568034883,69,30.75,20.22,26.18,5.66
Saiki,75,JP,1568034883,100,32.95,131.89,26.0,2.1
Saldanha,99,PT,1568034884,23,41.42,-6.55,24.28,3.05
Kyshtovka,82,RU,1568034884,68,56.56,76.62,15.38,2.2
Tecoanapa,75,MX,1568034884,83,16.99,-99.26,26.0,2.6
Bambous Virieux,75,MU,1568034884,64,-20.34,57.76,22.0,7.2
Syasstroy,100,RU,1568034884,72,60.14,32.56,17.28,5.17
Florence,90,US,1568034885,100,34.2,-79.77,26.11,1.24
Yuryevets,94,RU,1568034885,70,57.32,43.11,18.88,1.52
Nioki,84,CD,1568034885,46,-2.72,17.69,32.78,0.7
Richards Bay,0,ZA,1568034885,67,-28.77,32.06,20.58,12.52
Kirs,100,RU,1568034885,63,59.34,52.24,15.48,2.3
Naron,40,ES,1568034885,64,43.52,-8.15,20.0,3.6
Yeppoon,73,AU,1568034886,17,-23.13,150.74,18.0,2.6
Pitimbu,75,BR,1568034886,69,-7.47,-34.81,27.0,7.2
Varca,75,IN,1568034886,83,15.22,73.92,28.0,8.7
Yorosso,92,ML,1568034886,57,12.35,-4.78,30.88,1.01
Requena,20,ES,1568034886,54,39.49,-1.1,32.22,4.6
Arandis,0,NA,1568034887,70,-22.42,14.98,21.11,1.79
Abrau-Dyurso,0,RU,1568034887,30,44.7,37.6,28.0,11.0
Hami,0,CN,1568034887,17,42.84,93.51,25.28,1.7
Pandan,95,PH,1568034887,78,11.72,122.09,28.48,5.66
Koindu,100,GN,1568034887,83,8.44,-10.33,24.98,1.09
Elat,90,CM,1568034888,92,2.91,11.16,23.68,1.96
Don Sak,40,TH,1568034888,88,9.32,99.69,27.22,2.6
Anchorage,90,US,1568034669,87,61.22,-149.89,13.0,4.6
Inirida,99,CO,1568034888,95,3.87,-67.92,23.88,0.62
Shumikha,84,RU,1568034888,70,55.23,63.28,15.18,5.5
Port-Gentil,90,GA,1568034888,74,-0.72,8.78,28.0,6.2
Gat,75,SN,1568034889,74,14.69,-16.54,31.0,2.1
Umm Lajj,23,SA,1568034889,79,25.02,37.27,28.68,6.6
Dawei,81,MM,1568034889,78,14.07,98.19,27.38,2.56
Cam Ranh,75,VN,1568034889,70,11.92,109.15,30.0,7.7
Luganville,90,VU,1568034889,83,-15.51,167.18,24.0,1.5
Celestun,93,MX,1568034890,77,20.87,-90.4,27.18,4.32
Poya,87,NC,1568034890,71,-21.35,165.16,21.58,6.46
Batagay-Alyta,44,RU,1568034890,82,67.8,130.41,1.88,2.14
Lompoc,90,US,1568034669,100,34.64,-120.46,15.56,8.2
Mudgee,0,AU,1568034891,86,-32.6,149.59,8.0,5.7
Atherton,18,AU,1568034891,67,-17.27,145.48,15.0,1.5
Zavyalovo,75,RU,1568034891,59,54.51,82.45,16.0,2.0
Sept-Iles,75,CA,1568034605,81,50.2,-66.38,10.56,2.6
Bolgatanga,56,GH,1568034891,65,10.79,-0.85,29.58,2.85
Shizunai,88,JP,1568034891,88,42.33,142.37,23.18,1.47
Scunthorpe,75,GB,1568034835,87,53.59,-0.65,14.0,4.1
Pulandian,0,CN,1568034892,83,39.4,121.96,26.11,1.0
Berlevag,40,NO,1568034892,38,70.86,29.09,15.0,9.3
Laem Sing,100,TH,1568034892,71,12.48,102.07,30.56,4.87
Madimba,75,CM,1568034892,74,4.42,9.93,29.0,2.1
Amarastii de Jos,0,RO,1568034892,30,43.95,24.17,29.0,6.2
Linhares,47,BR,1568034893,62,-19.38,-40.06,24.88,1.16
Kulhudhuffushi,41,MV,1568034893,74,6.62,73.07,28.88,5.48
Kedgwick,32,CA,1568034893,95,47.65,-67.35,7.98,3.38
Oriximina,10,BR,1568034710,74,-1.77,-55.87,26.78,2.43
Mar del Plata,18,AR,1568034893,60,-46.43,-67.52,4.58,6.43
Santa Cruz de la Palma,20,ES,1568034893,65,28.68,-17.76,25.0,6.7
Ornskoldsvik,58,SE,1568034893,72,63.29,18.72,15.0,4.1
Baghdad,0,IQ,1568034854,21,33.3,44.38,39.0,7.2
Yalutorovsk,91,RU,1568034894,76,56.65,66.31,15.0,3.58
Bilopillya,73,UA,1568034894,44,51.15,34.31,25.78,2.58
Olga,20,US,1568034894,72,34.11,-118.17,19.0,0.62
Mayumba,100,GA,1568034894,88,-3.44,10.65,23.48,4.05
Iberia,100,PE,1568034895,60,-11.41,-69.49,25.18,1.25
Nyurba,0,RU,1568034916,86,63.29,118.35,10.58,2.61
